Date,TSMC,Chain_tech,GUC,Asrock,TUL,NVDA,AMD,INTC,Bitcoin,Ethereum,Litecoin,USDX,Gold,crude_oil,SP500,TW_index
2017/6/21,215.8,17.07,124.47,61.61,19.73,159.47,13.98,34.58,2689.1,336.87,47.79,97.216,1246.29,42.53,2435.61,10349.72
2017/6/20,216.44,17.04,121.54,60.46,19.74,157.09,12.64,34.86,2721.79,359.01,47.22,97.412,1242.88,43.23,2437.03,10324.46
2017/6/19,212.26,17.23,123.55,60.89,19.05,157.32,11.93,35.51,2589.6,370.06,50.32,97.325,1243.65,44.2,2453.46,10250.6
2017/6/16,210.08,17.14,121.83,61.38,18.97,151.62,11.44,35.21,2518.56,370.23,35.7,97.146,1253.59,44.74,2433.15,10156.73
2017/6/15,207.66,17.22,119.71,60.55,18.77,152.37,11.5,35.31,2464.58,361.93,30.22,97.437,1253.8,44.46,2432.46,10088.35
2017/6/14,207.58,17.56,119,60.7,19.14,151.72,11.77,35.53,2506.37,359.05,30.22,96.921,1260.63,44.73,2437.92,10072.46
2017/6/13,207.7,17.24,122.4,63.31,19.77,151.4,11.96,35.88,2717.02,397.54,30.64,96.942,1266.37,46.46,2440.35,10128.15
2017/6/12,208.12,17.29,124.21,63.6,20.3,149.97,12.09,35.73,2659.63,401.49,29.5,97.121,1265.7,46.08,2429.39,10109.96
2017/6/9,213.29,17.11,126.16,59.69,19.72,149.6,12.28,35.71,2823.81,281.74,29.68,97.239,1266.33,45.83,2431.77,10199.65
2017/6/8,212.4,17.29,125.38,59.74,18.47,159.94,12.9,36.48,2805.62,261.67,30.21,96.898,1277.89,45.64,2433.79,10225.78
2017/6/7,211.42,17.35,121.74,59.67,17.11,149.12,12.38,36.26,2732.16,258.07,28.39,96.708,1286.87,45.72,2433.14,10209.99
2017/6/6,210.88,17.38,112,59.86,17.33,147.34,12.03,36.13,2863.2,264.47,30.55,96.591,1293.89,48.19,2429.33,10206.18
2017/6/5,210.55,17.18,104.59,55.61,17.04,148.01,11.24,36.34,2686.81,248.46,30.84,96.754,1279.37,47.4,2436.1,10226.84
2017/6/3,208.67,17.15,105.39,55.16,17.28,NA,NA,NA,2515.35,224.38,27.66,NA,NA,NA,NA,10158.15
2017/6/2,208.27,17.24,103.97,55.54,16.69,143.64,10.9,36.32,2488.55,223.77,28.94,96.67,1278.9,47.66,2439.07,10152.53
2017/6/1,205.79,17.27,102.52,55.29,16.69,144.36,10.93,36.12,2407.88,222.24,28.8,97.141,1265.83,48.36,2430.06,10087.42
2017/5/31,203.92,17.35,103.05,56.25,16.63,144.35,11.19,36.11,2286.41,230.67,25.3,96.854,1268.71,48.32,2411.8,10040.72
2017/5/26,206.05,17.12,100.93,61.21,16.89,141.84,11,36.26,2202.42,160.4,23.75,97.364,1266.7,49.8,2415.82,10101.95
2017/5/25,206.53,17.11,101.62,59.46,16.96,138.26,10.98,36.26,2304.98,174.45,29.9,97.176,1255.35,48.9,2415.07,10108.49
2017/5/24,205.39,17.12,98.5,58.51,17.13,138.57,10.89,36.12,2443.64,190.05,34.45,97.147,1258.46,51.36,2404.39,10044.42
2017/5/23,205.75,17.15,98.57,59.35,17.25,137.03,10.89,35.86,2320.42,181.95,32.11,97.264,1250.85,51.47,2398.42,10007.84
2017/5/22,204.04,17.22,99.74,57.45,17.03,138.9,11.04,35.77,2173.4,174.26,25.38,96.881,1260.3,50.73,2394.02,9997.26
2017/5/19,203.36,17.02,99.87,54.56,17.86,136,11.41,35.4,1987.71,129.53,27.7,97.03,1255.55,50.33,2381.73,9947.62
2017/5/18,202.75,17.14,99.88,53.66,16.48,133.07,11.28,35.22,1888.65,96.91,28.36,97.772,1246.85,49.35,2365.72,9969.45
2017/5/17,203.47,17.19,100.01,55.74,16.16,127.72,11.2,35.04,1839.09,89.86,25.4,97.462,1260.92,49.07,2357.03,10013.67
2017/5/16,204.02,17.27,103.02,57.4,16.49,136.81,12.75,35.82,1734.45,89.44,23.33,97.998,1236.77,48.66,2400.67,10031.49
2017/5/15,205.39,17.21,105.27,54.71,16.54,134.31,11.42,35.63,1738.43,92.41,25.37,98.801,1230.4,48.85,2402.32,10036.82
2017/5/12,205.67,17.21,106.75,55.23,16.56,127.89,11.26,35.53,1724.24,88.66,27.45,99.131,1227.83,47.84,2390.9,9986.82
2017/5/11,206.49,17.2,105.54,52,16.56,126.5,11.07,35.69,1848.57,89.88,30.72,99.505,1224.75,47.83,2394.44,10001.48
2017/5/10,204.97,17.41,105.71,49.04,17.27,121.29,10.79,36.01,1787.13,89.52,31.96,99.559,1218.9,47.33,2399.63,9968.32
2017/5/9,205.46,17.3,101.11,50.68,17.55,102.94,10.18,36.37,1755.36,91.16,33.58,99.544,1221.03,45.88,2396.92,9915.48
2017/5/8,200.64,17.7,102.5,47.51,17.19,102.77,10.04,36.54,1723.35,91.42,28.96,98.936,1225.92,46.43,2399.38,9937.25
2017/5/5,197.75,17.99,104.99,44.25,17.33,103.86,10.19,36.82,1555.45,94.4,26.27,98.528,1228.01,46.22,2399.29,9899.94
2017/5/4,198,18.04,102.22,40.6,17.23,103.85,10.1,36.85,1537.67,96.98,23.39,98.647,1227.65,45.52,2389.52,9967.64
2017/5/3,197.89,18.12,102.06,40.57,16.78,104.25,10.39,36.98,1490.09,79.72,21.04,99.082,1237.65,47.82,2388.13,9955.33
2017/5/2,197.46,18.05,102.67,40.87,16.53,103.48,10.32,36.97,1452.82,77.26,15.9,98.829,1256.52,47.66,2391.17,9941.27
2017/4/28,194.03,18.09,104.78,40.93,16.4,104.3,13.3,36.15,1316.48,70.16,14.34,98.898,1267.76,49.33,2384.2,9872
2017/4/27,192.04,18.13,104.58,40.67,16.25,105.64,13.62,37.43,1317.73,62.17,14.62,98.955,1263.85,48.97,2388.77,9860.62
2017/4/26,191.25,18.15,101.16,40.76,16.04,104.02,13.41,36.93,1281.08,52.72,14.85,98.92,1268.72,49.62,2387.45,9856.45
2017/4/25,190.8,18.02,101.03,41.14,15.95,104.74,13.49,36.87,1265.49,49.89,15.21,98.648,1263.67,49.56,2388.61,9841.71
2017/4/24,189.8,18.04,101.57,40.27,16.08,102.95,13.13,36.75,1250.15,50.03,14.97,98.973,1275.64,49.23,2374.15,9717.95
2017/4/21,189.29,18.24,99.25,39.81,16.46,101.68,13,36.32,1222.05,48.22,11.23,99.88,1283.62,49.62,2348.69,9717.41
2017/4/20,187.12,18.27,97.12,39.57,16.6,101.26,13.11,36.18,1229.08,49.67,10.33,99.685,1281.35,50.27,2355.84,9632.69
2017/4/19,186.97,18.21,97.66,39.65,16.62,99.68,12.84,35.91,1210.29,48.31,9.66,99.638,1279.71,50.44,2338.17,9639.94
2017/4/18,188.33,18.51,98.72,39.99,16.34,99.29,12.95,35.77,1211.67,50.71,10.32,99.404,1289.15,52.41,2342.19,9746.56
2017/4/17,188.38,18.31,95.55,39.98,16.48,99.23,12.79,35.48,1193.91,48.3,10.42,100.194,1284.26,52.65,2349.01,9716.4
2017/4/14,188.7,18.18,96.76,40.64,16.74,NA,NA,NA,1167.54,47.57,10.39,NA,1287.16,NA,NA,9732.93
2017/4/13,191.26,18.54,98.81,41.15,16.96,95.49,12.31,35.25,1169.28,50.22,10.15,100.463,1287.31,53.18,2328.95,9836.68
2017/4/12,190.72,18.62,97.25,40.92,16.99,97.31,12.76,35.63,1200.37,46.29,10.79,100.711,1286.39,53.11,2344.93,9817.68
2017/4/11,190.26,18.71,97.54,41.16,17.35,98.12,13.1,35.74,1205.01,43.41,8.85,100.622,1274.01,53.4,2353.78,9832.42
2017/4/10,190.21,19.07,100.78,40.83,17.64,97.77,13.1,35.8,1187.13,43.44,8.92,100.952,1254.17,53.08,2357.16,9882.54
2017/4/7,190.11,19.24,101.68,41.09,18.16,100.33,13.52,36.03,1176.9,42.16,9.37,101.117,1254.06,52.24,2355.54,9873.37
2017/4/6,191.62,19.02,102.18,41.21,18.57,100.76,13.27,36.03,1182.68,43.24,10.25,100.57,1251.54,51.7,2357.49,9897.8
2017/4/5,191.86,18.97,103.28,41.36,18.76,100.03,14.17,36.22,1124.78,45.3,11.09,100.441,1255.34,51.15,2352.95,9949.48
2017/3/31,189.94,18.98,102.01,40.63,18.96,108.93,14.55,36.07,1071.79,50.04,6.67,100.218,1249.13,50.6,2362.72,9811.52
2017/3/30,191.58,19.02,103.67,40.68,18.22,109.4,14.05,35.75,1026.43,52.21,6.98,100.285,1242.34,50.35,2368.06,9848.15
2017/3/29,192.13,18.64,102.72,41.19,18.87,107.34,13.71,35.57,1039.97,53.13,4.19,99.836,1253.18,49.51,2361.13,9856.25
2017/3/28,193.88,18.66,103.77,41.51,19.61,107.69,13.69,35.6,1047.15,50.77,4.16,99.549,1251.56,48.37,2358.57,9876.45
2017/3/27,193.06,18.95,102.67,41.95,20.14,108.25,13.7,35.39,1045.77,49.67,4.08,98.973,1254.2,47.73,2341.59,9876.77
2017/3/24,192.3,19.04,101.6,42.44,21.03,107.47,13.7,35.16,937.52,53.11,4.08,99.442,1243.29,47.97,2343.98,9902.98
2017/3/23,192.68,19.21,106.05,42.84,20.86,107.09,13.79,35.27,1038.59,43.68,3.98,99.563,1244.94,47.7,2345.96,9930.74
2017/3/22,192.67,19.11,106.43,42.84,20.65,108.07,14.1,35.37,1049.14,42.34,3.94,99.468,1248.42,48.04,2348.45,9922.66
2017/3/21,193.79,19.27,108.8,43.08,20.96,105.91,13.82,35.04,1120.54,43.15,4.01,99.614,1244.33,47.34,2344.02,9972.49
2017/3/20,190.8,19.18,107.77,43.11,21.3,109.45,14.4,35.43,1054.23,43.39,4.03,100.234,1233.92,48.22,2373.47,9912.97
2017/3/17,190.64,19.23,108.49,42.88,21.5,106.07,13.49,35.27,1100.23,46.83,4.06,100.115,1228.98,48.78,2378.25,9908.69
2017/3/16,189.3,19.28,108.87,42.04,21.22,103.81,13.65,35.14,1187.81,46.35,4.24,100.185,1226.1,48.75,2381.38,9837.83
2017/3/15,186.22,19.3,109.91,41.78,21.15,102.55,13.98,35.1,1249.61,35.06,4.16,100.575,1219.25,48.86,2385.26,9740.31
2017/3/14,187.28,19.27,109.32,42.29,21.03,101.78,14.1,35.18,1240,28.65,4.06,101.574,1198.67,47.72,2365.45,9744.21
2017/3/13,185.8,19.32,106.57,43.09,20.74,101.85,14.28,35.16,1231.92,28.59,4.17,101.31,1203.71,48.4,2373.47,9697.34
2017/3/10,183.61,19.18,113.14,43.76,20.27,99.12,13.91,35.91,1116.72,19.33,3.75,101.247,1204.49,48.49,2372.6,9627.89
2017/3/9,184.77,19.39,110.8,43.77,20.33,98.54,13.33,35.82,1188.49,17.75,3.84,101.853,1200.55,49.28,2364.87,9658.61
2017/3/8,186.71,19.19,108.92,44.29,20.6,98.56,13.22,35.62,1150,16.65,3.78,102.076,1207.76,50.28,2362.98,9753.45
2017/3/7,184.69,19.45,109.58,44.55,20.61,98.74,13.05,35.8,1223.54,18.89,3.82,101.805,1215.41,53.14,2368.39,9738.07
2017/3/6,183.73,19.53,106.32,42.65,20.08,97.67,13.04,35.57,1272.83,19.61,3.92,101.645,1224.86,53.2,2375.31,9682.63
2017/3/3,184.31,19.74,108.03,41.89,20.15,98.43,13.03,35.9,1274.99,19.46,3.92,101.548,1234.01,53.33,2383.12,9648.21
2017/3/2,186,20.09,103.17,42.67,20.34,99,13.9,35.91,1251.01,19.03,3.92,102.204,1233.89,52.61,2381.92,9691.8
2017/3/1,187.34,20.52,103.22,41.88,20.54,102.79,14.96,35.93,1222.5,17.35,3.8,101.78,1249.13,53.83,2395.96,9674.78
2017/2/24,188.93,22.04,103.87,40.51,21.44,101.46,14.12,36.53,1173.68,13.07,3.85,101.09,1256.63,53.99,2367.34,9750.47
2017/2/23,188.65,21.42,103,40.87,21.66,100.49,14.32,36.18,1166.72,13.12,3.84,101.053,1249.11,54.45,2363.81,9769.31
2017/2/22,189.2,19.39,98.8,40.52,19.91,110.76,14.28,36.07,1117.44,12.6,3.81,101.194,1237.02,53.59,2362.82,9778.78
2017/2/21,189.4,19.34,98.05,40.27,19.96,111.07,14,36.52,1115.3,12.67,3.78,101.355,1235.15,54.06,2365.38,9763.93
2017/2/20,190.02,19.57,97.6,40.57,19.51,NA,NA,NA,1079.98,12.43,3.77,100.951,1237.5,53.97,NA,9753.2
2017/2/18,189.76,19.35,92.46,40.39,19.9,NA,NA,NA,1054.42,12.81,3.79,NA,NA,NA,NA,9779.92
2017/2/17,189.66,19.47,92.98,40.35,19.96,107.23,13.13,36.48,1046.21,12.68,3.83,100.951,1234.61,53.4,2351.16,9759.76
2017/2/16,188.94,19.41,92.29,40.8,19.96,107.25,12.97,36.41,1027.44,12.9,3.79,100.43,1238.64,53.36,2347.22,9771.25
2017/2/15,188.54,19.5,93.84,41.13,19.91,109,13.3,36.05,1007.48,12.92,3.81,101.164,1233.17,53.11,2349.25,9799.76
2017/2/14,188.35,19.48,92.1,40.84,20.93,108.78,13.26,35.93,1004.55,13.03,3.77,101.233,1227.59,53.2,2337.58,9718.78
2017/2/13,187.51,19.58,89.63,39.57,21.31,108.38,13.49,35.8,990.64,11.27,3.72,100.95,1224.74,52.93,2328.25,9710.32
2017/2/10,185.02,19.82,82.64,38.96,21.04,113.62,13.58,35.34,988.67,11.28,3.78,100.791,1233.07,53.86,2316.1,9665.59
2017/2/9,184.47,19.79,82.56,38.17,21.33,116.38,13.42,35.46,994.38,11.03,3.8,100.647,1227.92,53,2307.87,9590.18
2017/2/8,183.56,19.73,80.97,38.17,22.7,118.61,13.56,36.38,1063.07,11.43,4.02,100.264,1241.2,52.34,2294.67,9543.25
2017/2/7,184.25,19.76,81.05,38.15,22.73,119.13,13.29,36.35,1061.35,11.52,4.04,100.245,1233.38,52.17,2293.08,9554.56
2017/2/6,184.36,19.81,80.54,38.26,20.75,117.31,13.63,36.27,1038.15,11.39,4.04,99.865,1235.03,53.01,2292.56,9538.01
2017/2/3,184.45,19.75,79.84,37.99,18.69,114.38,12.24,36.52,1029.91,11.11,4.08,99.842,1219.64,53.83,2297.42,9455.56
2017/2/2,186.93,19.8,80.11,37.97,17.05,115.39,12.28,36.68,1011.8,10.82,4.09,99.788,1215.31,53.54,2280.85,9428.97
2017/1/24,185.48,20.03,79.81,37.78,16.65,107.33,10.44,37.62,892.69,10.63,3.79,100.339,1208.5,53.18,2280.07,9447.95
2017/1/23,183.53,20.15,80.2,38.31,16.73,105.09,9.91,36.77,921.01,10.82,3.84,100.13,1217.71,52.75,2265.2,9424.05
2017/1/20,180.98,20.55,79.36,38.2,17.09,104.01,9.75,36.94,895.03,10.6,3.89,100.69,1209.79,52.42,2271.31,9331.46
2017/1/19,180.21,20.34,79.32,38.06,16.7,105.16,9.77,36.57,899.07,10.4,3.86,101.144,1204.32,51.37,2263.69,9318.12
2017/1/18,180.28,20.06,79.35,37.99,16.48,102.95,9.88,36.76,886.62,10.23,3.84,100.918,1203.76,51.08,2271.89,9341.97
2017/1/17,180.7,19.86,79.33,37.99,16.53,101.11,9.82,36.8,907.94,10.3,3.94,100.32,1216.65,52.48,2267.89,9354.53
2017/1/16,179.59,19.85,79.14,38.07,16.54,NA,NA,NA,831.53,9.64,3.9,101.188,1202.42,52.52,NA,9292.33
2017/1/13,181.25,19.91,79.21,38.32,16.65,103.43,10.58,36.79,823.98,9.77,3.89,101.188,1196.97,52.37,2274.64,9378.83
2017/1/12,184.35,19.88,80.3,38.46,16.72,103.44,10.76,36.71,804.83,9.86,3.96,101.377,1195.01,53.01,2270.44,9410.18
2017/1/11,182.81,19.72,80.69,37.71,16.89,105.16,11.2,36.95,777.76,9.72,3.85,101.747,1191.19,52.25,2275.32,9345.74
2017/1/10,184.21,19.82,80.19,37.92,17.31,106.47,11.44,36.54,907.68,10.55,4.59,101.996,1187.29,50.82,2268.9,9349.64
2017/1/9,184,19.94,80.62,38.02,16.37,107.28,11.49,36.61,902.83,10.33,4.3,101.909,1180.9,51.96,2268.9,9342.42
2017/1/6,183.86,20.15,81.61,38.01,16.42,103.1,11.32,36.48,902.2,10.25,3.86,102.209,1172.52,53.99,2276.98,9372.22
2017/1/5,183.09,19.98,80.77,37.8,16.4,101.74,11.24,36.35,1013.38,10.25,4.29,101.528,1179.87,53.76,2269,9358.14
2017/1/4,182.94,20.02,79.75,37.5,16.27,104.39,11.43,36.41,1154.73,11.25,4.84,102.709,1163.21,53.26,2270.75,9286.96
2017/1/3,182.61,19.98,78.58,37.25,16.45,102.01,11.43,36.6,1043.84,9.73,4.63,103.201,1158.46,52.33,2257.83,9272.88
2016/12/30,180.89,19.88,78.37,37.26,16.33,106.74,11.34,36.27,961.24,8.16,4.39,102.286,1150.9,53.72,2238.83,9253.5
2016/12/29,180.51,20.02,78.56,37.21,16.19,111.43,11.59,36.66,973.5,8.28,4.56,102.711,1157.67,53.77,2249.26,9153.09
2016/12/28,181.73,19.98,78.69,37.24,16.39,109.25,11.55,36.63,975.92,7.52,4.57,103.244,1141.03,54.06,2249.92,9201.4
2016/12/27,179.85,20.03,77.17,37.2,16.2,117.32,12.07,37.07,933.2,7.17,4.47,103.007,1138.49,53.9,2268.88,9109.27
2016/12/26,179.35,20.26,77.34,37.16,16.25,NA,NA,NA,907.61,7.27,4.36,NA,1132.72,53.19,NA,9110.54
2016/12/23,178.83,20.06,77.37,37.26,16.26,109.78,11.58,36.97,921.98,7.17,4.66,103.002,1133.57,53.02,2263.79,9078.64
2016/12/22,179.51,20.04,77.04,37.59,16.22,107.11,11.6,36.93,864.54,7.59,3.71,103.096,1128.01,52.95,2260.96,9118.75
2016/12/21,180.82,20.02,77.71,37.87,16.28,105.83,11.47,36.98,834.28,7.91,3.65,103.029,1131.19,52.49,2265.18,9204.26
2016/12/20,181.28,20.11,77.75,37.95,16.38,105.17,11.51,37.21,800.88,7.66,3.66,103.288,1131.86,52.23,2270.76,9242.41
2016/12/19,183.11,20.09,78.2,38.17,16.34,101.63,10.95,36.89,792.71,7.64,3.66,102.9,1137.56,52.12,2262.53,9239.32
2016/12/16,185.31,20.4,78.63,38.55,16.44,100.41,10.66,36.31,784.91,7.86,3.63,102.954,1134.26,51.9,2258.07,9326.78
2016/12/15,185.95,20.47,79.07,37.72,16.58,98.71,10.86,36.79,778.09,7.83,3.62,103.053,1128,50.9,2262.03,9360.35
2016/12/14,186.76,21.12,78.58,38.03,16.54,96.45,10.55,36.55,781.48,8.27,3.62,101.77,1142.55,51.04,2253.28,9368.52
2016/12/13,185.66,21.7,77.68,38.16,16.67,91.17,10.54,36.8,780.56,8.42,3.65,101.107,1158.09,52.98,2271.72,9382.14
2016/12/12,185.7,21.87,77.78,38.07,16.82,89.59,10.68,35.97,780.09,8.52,3.66,101.049,1161.73,52.83,2256.96,9349.94
2016/12/9,185.56,22.32,77.9,38.16,16.62,91.82,10.34,35.76,772.79,8.45,3.69,101.62,1159.47,51.5,2259.53,9392.68
2016/12/8,184.43,22.45,78.93,38.08,16.66,93.48,10.34,35.7,770.81,8.23,3.69,101.125,1170.37,50.84,2246.19,9375.86
2016/12/7,182.06,22.88,78.22,37.76,16.96,95.07,9.56,35.5,768.13,8.38,3.62,100.268,1173.32,49.77,2241.35,9263.89
2016/12/6,182.17,22.72,77.93,37.71,16.13,93.39,9.45,34.72,764.22,7.87,3.54,100.53,1169.47,50.93,2212.23,9250.77
2016/12/5,178.97,22.47,75.72,37.7,16.07,91.88,8.68,34.39,758.7,6.82,3.53,100.112,1169.9,51.79,2204.71,9160.66
2016/12/2,178.59,21.7,75.94,37.5,16.13,88.45,8.53,34.16,777.94,7.76,3.95,100.861,1177.09,51.68,2191.95,9189.49
2016/12/1,182.46,21.25,76.94,37.95,16.64,87.64,8.39,33.76,756.77,8.45,3.91,101.099,1171.21,51.06,2191.08,9263.53
2016/11/30,182.82,21.29,76.6,37.68,16.86,92.2,8.91,34.7,745.69,8.59,3.89,101.539,1172.89,49.44,2198.81,9240.71
2016/11/29,183.32,20.98,77.21,37.4,17.06,93.25,8.93,35.31,735.6,8.17,3.87,100.949,1187.83,45.23,2204.66,9192.38
2016/11/28,183.25,20.76,77.18,37.48,17.06,94.11,8.83,35.51,735.81,8.72,3.88,101.368,1193.5,47.08,2201.72,9222.24
2016/11/25,182.54,20.6,76.24,37.16,17.47,94.16,8.77,35.44,741.65,9.4,3.92,101.546,1183.36,46.06,2213.35,9159.07
2016/11/24,183.54,20.46,76.24,36.88,17.04,NA,NA,NA,740.29,9.23,3.91,101.759,1183.65,47.98,NA,9152.11
2016/11/23,185.46,20.62,76.63,36.99,17.16,93.97,8.8,35.2,744.59,9.84,3.93,101.759,1187.89,47.96,2204.72,9178.23
2016/11/22,183.7,20.71,76.82,36.86,17.09,93.65,8.69,35.48,751.35,9.91,3.95,101.106,1211.87,48.03,2202.94,9133.39
2016/11/21,180.78,20.65,76.37,36.88,17.17,92.98,8.94,34.98,739.25,9.62,3.94,101.113,1213.82,47.49,2198.18,9041.11
2016/11/18,180.84,20.78,76,37.2,17.44,93.36,8.71,34.95,751.59,9.48,3.96,101.283,1207.53,45.69,2181.9,9008.79
2016/11/17,181.21,20.83,74.52,37.1,16.97,92.39,8.46,35.02,740.98,9.99,3.94,100.946,1215.95,45.42,2187.12,8995.26
2016/11/16,181.43,20.87,75.24,37.67,15.81,91.63,7.67,34.84,744.2,10.06,4.02,100.438,1224.77,45.57,2176.94,8962.22
2016/11/15,180.6,20.67,75.4,36.26,15.93,86.19,6.97,34.91,711.62,10.22,3.89,100.25,1228.27,45.81,2180.39,8931.03
2016/11/14,180.73,20.48,75.27,36.39,15.93,83.64,6.79,34.48,705.02,9.97,3.88,100.12,1220.83,43.32,2164.2,8940.4
2016/11/11,181.73,20.54,75.94,36.88,15.86,87.97,6.69,34.61,716.41,10.29,3.82,99.05,1226.78,43.41,2164.45,8957.76
2016/11/10,186.75,20.61,76.32,37.27,17.29,67.77,6.3,34.5,715.53,10.52,3.82,98.774,1258.56,44.66,2167.48,9152.18
2016/11/9,184.34,20.01,75.57,37.01,17.45,69.96,6.94,34.75,723.27,10.66,3.86,98.529,1277.63,45.27,2163.26,8943.2
2016/11/8,188.73,20.31,77.98,37.81,18.29,71.16,7,34.74,709.85,10.83,3.84,97.86,1275.19,44.98,2139.56,9217.43
2016/11/7,187.74,20.28,78.43,37.75,17.24,71.27,6.96,34.69,703.13,10.81,3.84,97.793,1281.21,44.89,2131.52,9189.84
2016/11/4,184.8,20.05,78.77,37.75,17.34,67.57,6.56,33.61,703.23,11.09,3.88,97.088,NA,44.07,2085.18,9068.15
2016/11/3,185.06,20.11,78.47,37.46,19.08,67.96,6.7,33.93,688.7,10.8,3.86,97.196,1304.21,44.66,2088.66,9067.27
2016/11/2,186.66,20.15,78.98,37.61,NA,68.76,6.76,34.6,740.83,10.75,4.1,97.414,1302.16,45.34,2097.94,9139.04
2016/11/1,188.69,20.37,80.79,37.8,NA,69.05,7.09,34.52,729.79,10.77,4.09,97.697,1296.52,46.67,2111.72,9272.7
2016/10/31,188.59,20.27,81.37,37.89,NA,71.16,7.23,34.87,700.97,11,3.99,98.422,1287.62,46.86,2126.15,9290.12
2016/10/28,189.36,20.49,80.95,37.6,NA,70.56,7.2,34.74,689.65,11.09,3.97,98.342,1275.06,48.7,2126.41,9306.92
2016/10/27,189.31,20.74,80.12,37.62,NA,70.68,7.11,34.81,688.31,11.5,4.02,98.879,1267.99,49.72,2133.04,9299.55
2016/10/26,191.22,20.93,80.64,37.72,NA,72.16,7.29,34.92,678.3,11.53,3.96,98.611,1266.64,49.18,2139.43,9362.25
2016/10/25,192.22,20.94,79.96,37.99,NA,71.87,7.5,35.1,657.59,11.41,3.9,98.682,1273.35,49.96,2143.16,9385.65
2016/10/24,190.67,21.39,78.78,38.41,NA,70.71,7.01,35.26,653.76,11.97,3.87,98.752,1263.95,50.52,2151.33,9322.5
2016/10/21,190.29,21.46,78.68,37.48,NA,67.54,6.52,35.15,632.83,12.18,3.81,98.686,1265.85,50.85,2141.16,9306.57
2016/10/20,189.98,21.72,76.88,37.56,NA,67.73,6.96,35.43,630.86,12.1,3.78,98.314,1265.24,50.43,2141.34,9317.24
2016/10/19,188.93,21.63,75.96,37.44,13.18,66.47,6.77,35.51,630.52,12.02,3.8,97.94,1268.84,51.6,2144.29,9283.99
2016/10/18,186.52,22.39,76.04,37.55,13.39,66.61,6.73,37.75,637.96,12.59,3.84,97.897,1261.98,50.29,2139.6,9222.58
2016/10/17,186.18,21.12,76.18,37.1,12.28,65.61,6.67,37.29,639.19,12.01,3.91,97.878,1255.32,49.94,2126.5,9176.22
2016/10/14,187.85,20.66,76.61,37.23,11.86,65.99,6.75,37.45,640.38,11.94,3.9,97.997,1250.91,50.35,2132.98,9165.17
2016/10/13,188.45,21.1,76.24,37.86,12.2,65.35,6.49,36.97,636.79,11.96,3.91,97.518,1257.71,50.44,2132.55,9219.17
2016/10/12,188.09,21.07,75.9,37.84,12.12,66.43,6.62,37.13,636.19,11.93,3.76,97.962,1254.84,50.18,2139.18,9252.6
2016/10/11,188.85,21.84,76.3,37.95,12.48,66.13,6.5,37.27,641.07,11.79,3.82,97.692,1252.27,50.79,2136.73,9219.82
2016/10/7,187.12,23.28,77.06,39.05,13.3,66.85,6.75,38.1,617.12,12.67,3.86,96.654,1256.22,49.81,2153.74,9265.81
2016/10/6,186.34,23.5,77.15,38.98,13.59,67.34,6.96,38.07,613.02,12.85,3.85,96.772,1253.88,50.44,2160.77,9284.31
2016/10/5,185.38,23.6,76.7,38.98,12.61,68.23,6.78,37.99,612.51,13.04,3.84,96.114,1266.32,49.83,2159.73,9272.28
